TAZ_NODE,TAZ_SEQ,COUNTY,county_name,COUNTYFP10,TRACTCE10,PUMA10,PUMA20,DistID,DistName,TAZ_X,TAZ_Y
200043,1098,3,Santa Clara,085,511302,08501,08515,8,Palo Alto & Los Altos,-122.1622085018647,37.44806328136629
200044,1099,3,Santa Clara,085,511608,08501,08515,8,Palo Alto & Los Altos,-122.17933719918729,37.431336198062304
200045,1100,3,Santa Clara,085,511702,08501,08515,8,Palo Alto & Los Altos,-122.09910069338991,37.354628653380736
200046,1101,3,Santa Clara,085,510200,08501,08522,8,Palo Alto & Los Altos,-122.10430014483522,37.36636243842847
200047,1102,3,Santa Clara,085,510500,08501,08522,8,Palo Alto & Los Altos,-122.11843710683563,37.38824756706969
200048,1103,3,Santa Clara,085,510300,08501,08522,8,Palo Alto & Los Altos,-122.11680099473637,37.37203228628832
200049,1104,3,Santa Clara,085,503402,08514,08521,12,Milipitas & East San Jose,-121.84474623235434,37.33318497239779
200050,1105,3,Santa Clara,085,503306,08514,08521,12,Milipitas & East San Jose,-121.82698860326579,37.329356410753874
200051,1106,3,Santa Clara,085,503110,08510,08510,11,Central San Jose,-121.84562277944812,37.329993105894864
200052,1107,3,Santa Clara,085,503123,08510,08510,11,Central San Jose,-121.87774758354627,37.297694151139424
200053,1108,3,Santa Clara,085,504323,08504,08521,12,Milipitas & East San Jose,-121.88383149159792,37.40013335891259
200054,1109,3,Santa Clara,085,502603,08508,08508,11,Central San Jose,-121.9276586312223,37.29241183098082
200055,1110,3,Santa Clara,085,511609,08501,08515,8,Palo Alto & Los Altos,-122.17439107436199,37.43855300376611
200056,1111,3,Santa Clara,085,511608,08501,08515,8,Palo Alto & Los Altos,-122.17607170475294,37.422705078448686
200057,1112,3,Santa Clara,085,504318,08504,08521,12,Milipitas & East San Jose,-121.89203993399603,37.37421022204625
200058,1113,3,Santa Clara,085,512308,08506,08506,14,Gilroy & Morgan Hill,-121.63069151822694,37.14370054098118
200059,1114,3,Santa Clara,085,512311,08506,08506,14,Gilroy & Morgan Hill,-121.65998481571945,37.14956808114278
200060,1115,3,Santa Clara,085,512310,08506,08506,14,Gilroy & Morgan Hill,-121.63149453256612,37.113133650337424
200061,1116,3,Santa Clara,085,511100,08501,08515,8,Palo Alto & Los Altos,-122.13218961116469,37.4508806410509
200062,1117,3,Santa Clara,085,511200,08501,08515,8,Palo Alto & Los Altos,-122.14797075408372,37.452685032277
200063,1118,3,Santa Clara,085,511301,08501,08515,8,Palo Alto & Los Altos,-122.15626081606906,37.44416858711217
200065,1119,3,Santa Clara,085,512039,08513,08520,13,South San Jose,-121.79573629780016,37.25390372159286
200066,1120,3,Santa Clara,085,512026,08511,08511,13,South San Jose,-121.83796905644068,37.25845614914831
200067,1121,3,Santa Clara,085,506502,08508,08508,10,Cupertino & Saratoga,-121.95003967870277,37.27316967045906
200068,1122,3,Santa Clara,085,506702,08508,08508,10,Cupertino & Saratoga,-121.95951096422534,37.270729402679706
200069,1123,3,Santa Clara,085,506702,08508,08508,10,Cupertino & Saratoga,-121.96771249910066,37.27325493442133
200070,1124,3,Santa Clara,085,506502,08508,08508,10,Cupertino & Saratoga,-121.94327909364534,37.290528023091845
200071,1125,3,Santa Clara,085,502702,08511,08511,10,Cupertino & Saratoga,-121.94431486003812,37.25202003489602
200072,1126,3,Santa Clara,085,512307,08506,08506,14,Gilroy & Morgan Hill,-121.64775695342108,37.1077916356391
200074,1127,3,Santa Clara,085,512314,08506,08506,14,Gilroy & Morgan Hill,-121.66272285955866,37.12887953918196
200075,1128,3,Santa Clara,085,512314,08506,08506,14,Gilroy & Morgan Hill,-121.66012738610586,37.13490396147022
200076,1129,3,Santa Clara,085,512314,08506,08506,14,Gilroy & Morgan Hill,-121.65474490392079,37.12677193152963
200077,1130,3,Santa Clara,085,511911,08512,08512,13,South San Jose,-121.82587518590262,37.221699356029134
200078,1131,3,Santa Clara,085,512039,08513,08520,13,South San Jose,-121.78722787726419,37.24947269590764
200079,1132,3,Santa Clara,085,512022,08511,08511,13,South San Jose,-121.81183470463353,37.257701514976915
200080,1133,3,Santa Clara,085,512025,08511,08511,13,South San Jose,-121.85151737872981,37.260014992479206
200081,1134,3,Santa Clara,085,512401,08506,08506,14,Gilroy & Morgan Hill,-121.63229984604604,37.06491016130034
200082,1135,3,Santa Clara,085,512509,08506,08506,14,Gilroy & Morgan Hill,-121.5714145782342,36.98577064555484
200084,1136,3,Santa Clara,085,502301,08510,08510,11,Central San Jose,-121.90518834971184,37.303811709238865
200085,1137,3,Santa Clara,085,512053,08512,08512,13,South San Jose,-121.85707835350509,37.23930247781438
200086,1138,3,Santa Clara,085,506802,08511,08511,10,Cupertino & Saratoga,-121.92692040323058,37.247119701270066
200087,1139,3,Santa Clara,085,506803,08511,08511,10,Cupertino & Saratoga,-121.9177793377605,37.24704294487364
200088,1140,3,Santa Clara,085,502906,08511,08511,13,South San Jose,-121.90141759662916,37.24659566904898
200089,1141,3,Santa Clara,085,512052,08512,08512,13,South San Jose,-121.86147438568061,37.24621548694487
200090,1142,3,Santa Clara,085,511911,08512,08512,13,South San Jose,-121.86462470095594,37.235917105955565
200091,1143,3,Santa Clara,085,512038,08513,08520,13,South San Jose,-121.7620736835608,37.23483512244893
200092,1144,3,Santa Clara,085,503108,08510,08510,11,Central San Jose,-121.87754991023786,37.283272971381976
200093,1145,3,Santa Clara,085,511705,08501,08515,8,Palo Alto & Los Altos,-122.16778285907198,37.403669622807705
200094,1146,3,Santa Clara,085,512043,08513,08520,13,South San Jose,-121.80494531651912,37.261820940436714
200095,1147,3,Santa Clara,085,512045,08512,08512,13,South San Jose,-121.8353214601409,37.24619886295462
200097,1148,3,Santa Clara,085,512033,08512,08512,13,South San Jose,-121.79573937074551,37.2425697752601
200098,1149,3,Santa Clara,085,512021,08511,08511,13,South San Jose,-121.81596969037128,37.26122678490045
200099,1150,3,Santa Clara,085,512312,08506,08506,14,Gilroy & Morgan Hill,-121.64290210779384,37.13316631678519
200100,1151,3,Santa Clara,085,502702,08511,08511,10,Cupertino & Saratoga,-121.94027787465042,37.25462906325121
200101,1152,3,Santa Clara,085,512510,08506,08506,14,Gilroy & Morgan Hill,-121.5854998524269,36.974167551864475
200102,1153,3,Santa Clara,085,503122,08510,08510,11,Central San Jose,-121.85693304087212,37.312486280850955
200103,1154,3,Santa Clara,085,501700,08509,08519,11,Central San Jose,-121.88792685235524,37.32736486317878
200104,1155,3,Santa Clara,085,504505,08504,08518,12,Milipitas & East San Jose,-121.90939508783066,37.41362563434956
200105,1156,3,Santa Clara,085,504504,08504,08518,12,Milipitas & East San Jose,-121.91152318689964,37.424775303293075
200106,1157,3,Santa Clara,085,504417,08504,08518,12,Milipitas & East San Jose,-121.84703599934693,37.43363410484091
200107,1158,3,Santa Clara,085,511500,08501,08515,8,Palo Alto & Los Altos,-122.15436863587212,37.41304189294707
200108,1159,3,Santa Clara,085,512045,08512,08512,13,South San Jose,-121.8347868489514,37.23517581231105
200109,1160,3,Santa Clara,085,503116,08510,08510,11,Central San Jose,-121.84836120702028,37.277757489175094
200110,1161,3,Santa Clara,085,503116,08510,08510,11,Central San Jose,-121.85817078337982,37.27719236722213
200111,1162,3,Santa Clara,085,503117,08510,08510,11,Central San Jose,-121.85160409876801,37.327406707918314
200112,1163,3,Santa Clara,085,503111,08510,08510,11,Central San Jose,-121.84421440480507,37.32683986532767
200113,1164,3,Santa Clara,085,503108,08510,08510,11,Central San Jose,-121.86948107507243,37.27690582202764
200114,1165,3,Santa Clara,085,512020,08511,08511,13,South San Jose,-121.83352589295814,37.27195309329127
200115,1166,3,Santa Clara,085,512020,08511,08511,13,South San Jose,-121.83695270414047,37.27618507796218
200116,1167,3,Santa Clara,085,512506,08506,08506,14,Gilroy & Morgan Hill,-121.58201538564273,37.029541892621495
200117,1168,3,Santa Clara,085,512603,08506,08506,14,Gilroy & Morgan Hill,-121.57089802816535,37.00705686196682
200118,1169,3,Santa Clara,085,512509,08506,08506,14,Gilroy & Morgan Hill,-121.5711061250883,36.995200824378664
200119,1170,3,Santa Clara,085,512603,08506,08506,14,Gilroy & Morgan Hill,-121.56579805412319,37.00926798274327
200120,1171,3,Santa Clara,085,505009,08503,08519,9,Mountain View & Sunnyvale,-121.9624166918824,37.41714258649322
200121,1172,3,Santa Clara,085,503332,08513,08520,12,Milipitas & East San Jose,-121.74787130418211,37.280712645971995
200122,1173,3,Santa Clara,085,503333,08513,08520,12,Milipitas & East San Jose,-121.78422744306224,37.30166929259612
200123,1174,3,Santa Clara,085,503334,08513,08520,12,Milipitas & East San Jose,-121.77282440707755,37.290643456335815
200124,1175,3,Santa Clara,085,512017,08513,08520,13,South San Jose,-121.80752836260568,37.27077678668735
200125,1176,3,Santa Clara,085,512042,08513,08520,13,South San Jose,-121.81108396549237,37.26483681287186
200126,1177,3,Santa Clara,085,503332,08513,08520,12,Milipitas & East San Jose,-121.74072388797765,37.290637217884694
200127,1178,3,Santa Clara,085,503334,08513,08520,12,Milipitas & East San Jose,-121.75863196798481,37.277337851399274
200128,1179,3,Santa Clara,085,500902,08509,08519,11,Central San Jose,-121.87802857815748,37.333780516164126
200130,1180,3,Santa Clara,085,504323,08504,08521,12,Milipitas & East San Jose,-121.88038483022173,37.39486074087796
200131,1181,3,Santa Clara,085,505009,08503,08519,9,Mountain View & Sunnyvale,-121.95547416652283,37.412260995848875
200132,1182,3,Santa Clara,085,503509,08505,08505,12,Milipitas & East San Jose,-121.80056360587251,37.3503760780264
200133,1183,3,Santa Clara,085,503211,08510,08510,11,Central San Jose,-121.83047164621536,37.31299317693727
200134,1184,3,Santa Clara,085,511707,08501,08515,8,Palo Alto & Los Altos,-122.12069203127002,37.29834722745148
200135,1185,3,Santa Clara,085,511704,08501,08515,8,Palo Alto & Los Altos,-122.11980567756041,37.34810112402804
200136,1186,3,Santa Clara,085,503306,08514,08521,12,Milipitas & East San Jose,-121.82033864359414,37.3328520571831
200137,1187,3,Santa Clara,085,503506,08514,08521,12,Milipitas & East San Jose,-121.82424584478412,37.3410652934299
200138,1188,3,Santa Clara,085,503504,08514,08521,12,Milipitas & East San Jose,-121.83320619629697,37.33462486783633
200139,1189,3,Santa Clara,085,503312,08505,08505,12,Milipitas & East San Jose,-121.79815706109817,37.35352349038313
200140,1190,3,Santa Clara,085,503509,08505,08505,12,Milipitas & East San Jose,-121.79653791218377,37.346979855201475
200141,1191,3,Santa Clara,085,503312,08505,08505,12,Milipitas & East San Jose,-121.79397716489545,37.35147240328728
200142,1192,3,Santa Clara,085,503711,08514,08521,12,Milipitas & East San Jose,-121.848623483971,37.35041044062482
200143,1193,3,Santa Clara,085,503711,08514,08521,12,Milipitas & East San Jose,-121.84155485427144,37.351806280539705
200144,1194,3,Santa Clara,085,504504,08504,08518,12,Milipitas & East San Jose,-121.90884893055807,37.41926252396812
200145,1195,3,Santa Clara,085,504001,08505,08505,12,Milipitas & East San Jose,-121.83043007514709,37.36273077296616
200146,1196,3,Santa Clara,085,504506,08504,08518,12,Milipitas & East San Jose,-121.91272435998704,37.45392172997238
200147,1197,3,Santa Clara,085,504415,08504,08518,12,Milipitas & East San Jose,-121.86778702259093,37.42827294601879
200148,1198,3,Santa Clara,085,504506,08504,08518,12,Milipitas & East San Jose,-121.91842064115376,37.4461926028835
200149,1199,3,Santa Clara,085,508704,08502,08516,9,Mountain View & Sunnyvale,-121.99153136997954,37.38005041367858
200150,1200,3,Santa Clara,085,503329,08513,08520,12,Milipitas & East San Jose,-121.7784989521014,37.313100567576896
200151,1201,3,Santa Clara,085,503325,08513,08520,12,Milipitas & East San Jose,-121.78884376529243,37.32067639977069
200152,1202,3,Santa Clara,085,512001,08513,08520,13,South San Jose,-121.7681119906624,37.256801637250696
200153,1203,3,Santa Clara,085,503333,08513,08520,12,Milipitas & East San Jose,-121.79433769858387,37.30034444879549
200154,1204,3,Santa Clara,085,503334,08513,08520,12,Milipitas & East San Jose,-121.76975616771368,37.27686840845509
200155,1205,3,Santa Clara,085,503330,08513,08520,12,Milipitas & East San Jose,-121.76373123042157,37.30908635435087
200156,1206,3,Santa Clara,085,506401,08508,08508,10,Cupertino & Saratoga,-121.94527753052324,37.320093784152256
200157,1207,3,Santa Clara,085,512506,08506,08506,14,Gilroy & Morgan Hill,-121.58342348709365,37.02299901445423
200158,1208,3,Santa Clara,085,500300,08509,08519,11,Central San Jose,-121.90866743481274,37.342743316109086
200159,1209,3,Santa Clara,085,503115,08510,08510,11,Central San Jose,-121.8582441051066,37.285942990317984
200160,1210,3,Santa Clara,085,500800,08509,08519,11,Central San Jose,-121.89220473780078,37.33077042301061
200161,1211,3,Santa Clara,085,501800,08509,08519,11,Central San Jose,-121.89204588902291,37.31847618580418
200162,1212,3,Santa Clara,085,501800,08509,08519,11,Central San Jose,-121.89965504002963,37.31815084410694
200163,1213,3,Santa Clara,085,503326,08513,08520,12,Milipitas & East San Jose,-121.78199737226473,37.317183256695614
200164,1214,3,Santa Clara,085,503332,08513,08520,12,Milipitas & East San Jose,-121.7336830285402,37.27939236589659
200165,1215,3,Santa Clara,085,503332,08513,08520,12,Milipitas & East San Jose,-121.7542666856507,37.2880651476581
200166,1216,3,Santa Clara,085,503710,08514,08521,12,Milipitas & East San Jose,-121.85105099823856,37.35279974391531
200167,1217,3,Santa Clara,085,503710,08514,08521,12,Milipitas & East San Jose,-121.84389135951591,37.35613159431749
200168,1218,3,Santa Clara,085,503712,08514,08521,12,Milipitas & East San Jose,-121.84540334509748,37.363269366799486
200169,1219,3,Santa Clara,085,503713,08514,08521,12,Milipitas & East San Jose,-121.83935902176636,37.362704173973555
200170,1220,3,Santa Clara,085,503713,08514,08521,12,Milipitas & East San Jose,-121.8425857390368,37.36665857877412
200171,1221,3,Santa Clara,085,503804,08505,08505,12,Milipitas & East San Jose,-121.84512211512303,37.379155445125924
200172,1222,3,Santa Clara,085,500800,08509,08519,11,Central San Jose,-121.89823190802441,37.327527853137894
200173,1223,3,Santa Clara,085,501900,08509,08519,11,Central San Jose,-121.90990483521429,37.31313233030609
200174,1224,3,Santa Clara,085,503118,08510,08510,11,Central San Jose,-121.84633570244716,37.322006113976315
200177,1225,3,Santa Clara,085,501101,08509,08519,11,Central San Jose,-121.88995775164325,37.348834887434215
200178,1226,3,Santa Clara,085,503804,08505,08505,12,Milipitas & East San Jose,-121.84892762470751,37.3734525613002
200179,1227,3,Santa Clara,085,503709,08514,08521,12,Milipitas & East San Jose,-121.86053507657287,37.3604492347866
200180,1228,3,Santa Clara,085,503902,08505,08505,12,Milipitas & East San Jose,-121.82834848874336,37.37734415901404
200181,1229,3,Santa Clara,085,503902,08505,08505,12,Milipitas & East San Jose,-121.83164618301977,37.37394151552421
200182,1230,3,Santa Clara,085,503709,08514,08521,12,Milipitas & East San Jose,-121.85775989521261,37.362607541285726
200183,1231,3,Santa Clara,085,504307,08505,08505,12,Milipitas & East San Jose,-121.8524588456317,37.39464308619992
200184,1232,3,Santa Clara,085,504307,08505,08505,12,Milipitas & East San Jose,-121.85261378451094,37.38853316576731
200185,1233,3,Santa Clara,085,503902,08505,08505,12,Milipitas & East San Jose,-121.8282685035371,37.3695396580633
200186,1234,3,Santa Clara,085,504001,08505,08505,12,Milipitas & East San Jose,-121.82766753950797,37.35971378886617
200187,1235,3,Santa Clara,085,503703,08514,08521,12,Milipitas & East San Jose,-121.84336783934025,37.342540422245754
200188,1236,3,Santa Clara,085,503121,08510,08510,11,Central San Jose,-121.8761068502959,37.30989908228633
200189,1237,3,Santa Clara,085,503105,08510,08510,11,Central San Jose,-121.85875815928776,37.32619742961487
200190,1238,3,Santa Clara,085,504314,08504,08518,12,Milipitas & East San Jose,-121.85100053106517,37.40673496059134
200191,1239,3,Santa Clara,085,503113,08510,08510,11,Central San Jose,-121.88287943870155,37.314543252858535
200192,1240,3,Santa Clara,085,502001,08509,08519,11,Central San Jose,-121.92724813486619,37.32159476063018
200193,1241,3,Santa Clara,085,504321,08504,08518,12,Milipitas & East San Jose,-121.86799598757995,37.39155645682181
200194,1242,3,Santa Clara,085,504423,08504,08518,12,Milipitas & East San Jose,-121.87068005007383,37.43359638668793
200195,1243,3,Santa Clara,085,504322,08504,08521,12,Milipitas & East San Jose,-121.89420913137391,37.38532634685567
200196,1244,3,Santa Clara,085,504322,08504,08521,12,Milipitas & East San Jose,-121.89929898564453,37.39559059484301
200197,1245,3,Santa Clara,085,504412,08504,08518,12,Milipitas & East San Jose,-121.88736325732715,37.43844466007799
200198,1246,3,Santa Clara,085,504418,08504,08518,12,Milipitas & East San Jose,-121.88453815246675,37.43099613299276
200199,1247,3,Santa Clara,085,510600,08501,08515,8,Palo Alto & Los Altos,-122.12467370328322,37.40490529493704
200200,1248,3,Santa Clara,085,502301,08510,08510,11,Central San Jose,-121.909460878565,37.29762499802619
200201,1249,3,Santa Clara,085,504317,08504,08521,12,Milipitas & East San Jose,-121.8792321845217,37.38555528273253
200202,1250,3,Santa Clara,085,504322,08504,08521,12,Milipitas & East San Jose,-121.89041255150997,37.39489979929106
200203,1251,3,Santa Clara,085,502500,08510,08510,11,Central San Jose,-121.90067641202546,37.289585123699105
200204,1252,3,Santa Clara,085,502604,08508,08508,11,Central San Jose,-121.9340820085438,37.28727015417124
200205,1253,3,Santa Clara,085,510600,08501,08515,8,Palo Alto & Los Altos,-122.12993856628475,37.40602447793574
200206,1254,3,Santa Clara,085,504421,08504,08518,12,Milipitas & East San Jose,-121.90137375031937,37.45322707656916
200207,1255,3,Santa Clara,085,504421,08504,08518,12,Milipitas & East San Jose,-121.90713292949053,37.44944240097887
200208,1256,3,Santa Clara,085,504415,08504,08518,12,Milipitas & East San Jose,-121.87558370185913,37.42655074077271
200209,1257,3,Santa Clara,085,504418,08504,08518,12,Milipitas & East San Jose,-121.88155315588322,37.43168554447209
200210,1258,3,Santa Clara,085,511704,08501,08515,8,Palo Alto & Los Altos,-122.16576065425103,37.37665059791949
200211,1259,3,Santa Clara,085,502800,08511,08511,10,Cupertino & Saratoga,-121.91760171193658,37.2559091189278
200212,1260,3,Santa Clara,085,502906,08511,08511,13,South San Jose,-121.90140880862906,37.2522037759491
200213,1261,3,Santa Clara,085,506804,08507,08507,10,Cupertino & Saratoga,-121.92992889211935,37.23910316343463
200214,1262,3,Santa Clara,085,511915,08512,08512,13,South San Jose,-121.88028151928832,37.24451401273166
200215,1263,3,Santa Clara,085,512032,08512,08512,13,South San Jose,-121.7821255992915,37.2350423004327
200216,1264,3,Santa Clara,085,511500,08501,08515,8,Palo Alto & Los Altos,-122.15151328499825,37.421500310110375
200217,1265,3,Santa Clara,085,513000,08501,08515,8,Palo Alto & Los Altos,-122.16555710505158,37.42585649709577
200218,1266,3,Santa Clara,085,502002,08509,08519,11,Central San Jose,-121.92092902095821,37.31940272929887
200219,1267,3,Santa Clara,085,504506,08504,08518,12,Milipitas & East San Jose,-121.9166451925164,37.45214125308686
200220,1268,3,Santa Clara,085,504504,08504,08518,12,Milipitas & East San Jose,-121.91278210191788,37.41856138268197
200221,1269,3,Santa Clara,085,502910,08511,08511,13,South San Jose,-121.87920510875259,37.25215953512338
200222,1270,3,Santa Clara,085,509304,08501,08522,8,Palo Alto & Los Altos,-122.09607208489908,37.41900481499831
200223,1271,3,Santa Clara,085,505009,08503,08519,9,Mountain View & Sunnyvale,-121.94001552777395,37.41565996568635
200224,1272,3,Santa Clara,085,505008,08503,08519,9,Mountain View & Sunnyvale,-121.93913314984052,37.40738805338207
200225,1273,3,Santa Clara,085,505008,08503,08519,9,Mountain View & Sunnyvale,-121.94683851225231,37.40444264800219
200226,1274,3,Santa Clara,085,503212,08510,08510,11,Central San Jose,-121.82553471833036,37.30605817922438
200227,1275,3,Santa Clara,085,511704,08501,08515,8,Palo Alto & Los Altos,-122.14959569199246,37.36659789333477
200228,1276,3,Santa Clara,085,503504,08514,08521,12,Milipitas & East San Jose,-121.82955299594919,37.3320496779424
200229,1277,3,Santa Clara,085,503507,08514,08521,12,Milipitas & East San Jose,-121.82963185622813,37.3377940069879
200230,1278,3,Santa Clara,085,503336,08514,08520,12,Milipitas & East San Jose,-121.80557610671288,37.305799007117876
200231,1279,3,Santa Clara,085,503329,08513,08520,12,Milipitas & East San Jose,-121.77980689273326,37.310275981982564
200232,1280,3,Santa Clara,085,503507,08514,08521,12,Milipitas & East San Jose,-121.83388174877275,37.34219187377111
200233,1281,3,Santa Clara,085,503802,08505,08505,12,Milipitas & East San Jose,-121.83168358656208,37.382132057487055
200234,1282,3,Santa Clara,085,505001,08503,08517,9,Mountain View & Sunnyvale,-121.95794011944801,37.40102775847057
200235,1283,3,Santa Clara,085,505001,08503,08517,9,Mountain View & Sunnyvale,-121.95336034472415,37.40456370430966
200236,1284,3,Santa Clara,085,505006,08503,08519,9,Mountain View & Sunnyvale,-121.91456124596345,37.38692739534988
200237,1285,3,Santa Clara,085,508704,08502,08516,9,Mountain View & Sunnyvale,-122.01139862414719,37.376195961785925
200238,1286,3,Santa Clara,085,505305,08503,08517,9,Mountain View & Sunnyvale,-121.99365149242043,37.3617711720289
200239,1287,3,Santa Clara,085,511915,08512,08512,13,South San Jose,-121.87669348808897,37.24942005430494
200240,1288,3,Santa Clara,085,512604,08506,08506,14,Gilroy & Morgan Hill,-121.57304177970292,37.01178580711666
200241,1289,3,Santa Clara,085,512604,08506,08506,14,Gilroy & Morgan Hill,-121.5656637695298,37.01451874729646
200242,1290,3,Santa Clara,085,506401,08508,08508,10,Cupertino & Saratoga,-121.94519188668886,37.313162865722255
200243,1291,3,Santa Clara,085,506203,08508,08508,10,Cupertino & Saratoga,-121.97792753903396,37.32056868525942
200244,1292,3,Santa Clara,085,503903,08505,08505,12,Milipitas & East San Jose,-121.83379565095674,37.366359864899096
200245,1293,3,Santa Clara,085,503903,08505,08505,12,Milipitas & East San Jose,-121.83743667140367,37.37072688499523
200246,1294,3,Santa Clara,085,504320,08504,08518,12,Milipitas & East San Jose,-121.87138840377915,37.40280485717246
200247,1295,3,Santa Clara,085,504410,08504,08518,12,Milipitas & East San Jose,-121.88214029434822,37.40773294815579
200248,1296,3,Santa Clara,085,504420,08504,08518,12,Milipitas & East San Jose,-121.86897052556529,37.46048976189161
200249,1297,3,Santa Clara,085,504504,08504,08518,12,Milipitas & East San Jose,-121.90249920461382,37.4246870384425
200250,1298,3,Santa Clara,085,504414,08504,08518,12,Milipitas & East San Jose,-121.89170663895182,37.43967526494018
200251,1299,3,Santa Clara,085,505006,08503,08519,9,Mountain View & Sunnyvale,-121.92059012554158,37.40961263237244
200253,1300,3,Santa Clara,085,512602,08506,08506,14,Gilroy & Morgan Hill,-121.53882046255386,36.987934749414784
200254,1301,3,Santa Clara,085,506900,08507,08507,10,Cupertino & Saratoga,-121.91459813967234,37.23395468978137
200255,1302,3,Santa Clara,085,507002,08507,08507,10,Cupertino & Saratoga,-121.94760923506811,37.208252724143065
200256,1303,3,Santa Clara,085,511800,08507,08507,10,Cupertino & Saratoga,-122.01026028711956,37.18433592998888
200257,1304,3,Santa Clara,085,500100,08509,08519,11,Central San Jose,-121.88345835486702,37.358999047358154
200258,1305,3,Santa Clara,085,500100,08509,08519,11,Central San Jose,-121.89783468948264,37.360039618088884
200259,1306,3,Santa Clara,085,500500,08509,08519,11,Central San Jose,-121.91925017110253,37.325726845040336
200260,1307,3,Santa Clara,085,507600,08507,08507,10,Cupertino & Saratoga,-122.04567702315606,37.25894314822963
200261,1308,3,Santa Clara,085,507600,08507,08507,10,Cupertino & Saratoga,-122.06091971650616,37.27194083076233
200262,1309,3,Santa Clara,085,507701,08507,08507,10,Cupertino & Saratoga,-122.04181469110742,37.319283536402175
200263,1310,3,Santa Clara,085,507702,08507,08507,10,Cupertino & Saratoga,-122.05224973969051,37.308418167903625
200264,1311,3,Santa Clara,085,507500,08507,08507,10,Cupertino & Saratoga,-122.02719818484589,37.2762419419569
200265,1312,3,Santa Clara,085,507500,08507,08507,10,Cupertino & Saratoga,-122.01637639790877,37.27489736108487
200266,1313,3,Santa Clara,085,511913,08512,08512,13,South San Jose,-121.8962268136347,37.2260068136658
200267,1314,3,Santa Clara,085,511912,08512,08512,13,South San Jose,-121.82918220142656,37.20782519768497
200268,1315,3,Santa Clara,085,511912,08512,08512,13,South San Jose,-121.83111855222215,37.19961631028237
200269,1316,3,Santa Clara,085,511912,08512,08512,13,South San Jose,-121.83839443904796,37.20903271596567
200270,1317,3,Santa Clara,085,511911,08512,08512,13,South San Jose,-121.80168065052624,37.187810569100705
200271,1318,3,Santa Clara,085,508404,08502,08516,9,Mountain View & Sunnyvale,-122.0346977568589,37.361697120835856
200272,1319,3,Santa Clara,085,511909,08512,08512,13,South San Jose,-121.88695285302882,37.21057671598583
200273,1320,3,Santa Clara,085,505401,08503,08517,9,Mountain View & Sunnyvale,-121.9924861637156,37.34764132960477
200274,1321,3,Santa Clara,085,504308,08505,08505,12,Milipitas & East San Jose,-121.81422387586294,37.40382531858483
200275,1322,3,Santa Clara,085,504308,08505,08505,12,Milipitas & East San Jose,-121.822277669118,37.418621384610475
200276,1323,3,Santa Clara,085,504308,08505,08505,12,Milipitas & East San Jose,-121.83633783016322,37.39616362614442
200277,1324,3,Santa Clara,085,504202,08505,08505,12,Milipitas & East San Jose,-121.79139689519475,37.37749375227717
200278,1325,3,Santa Clara,085,504201,08505,08505,12,Milipitas & East San Jose,-121.81378351993698,37.37500988402777
200279,1326,3,Santa Clara,085,504201,08505,08505,12,Milipitas & East San Jose,-121.82377501215733,37.38958117894097
200280,1327,3,Santa Clara,085,504315,08504,08518,12,Milipitas & East San Jose,-121.85263365554263,37.412810917471454
200281,1328,3,Santa Clara,085,504102,08505,08505,12,Milipitas & East San Jose,-121.81674969518183,37.36064052467742
200282,1329,3,Santa Clara,085,504001,08505,08505,12,Milipitas & East San Jose,-121.82508474481371,37.35558085391607
200283,1330,3,Santa Clara,085,502903,08510,08510,11,Central San Jose,-121.90839238428948,37.28267459860419
200284,1331,3,Santa Clara,085,503001,08510,08510,11,Central San Jose,-121.8973244758073,37.28235231135636
200285,1332,3,Santa Clara,085,502902,08510,08510,11,Central San Jose,-121.91341349080848,37.2678550465237
200286,1333,3,Santa Clara,085,502902,08510,08510,11,Central San Jose,-121.91586969640706,37.272521105648565
200287,1334,3,Santa Clara,085,502901,08510,08510,11,Central San Jose,-121.92660493656616,37.26639113021076
200288,1335,3,Santa Clara,085,511910,08512,08512,13,South San Jose,-121.86970281347764,37.21794761744491
200289,1336,3,Santa Clara,085,510900,08501,08515,8,Palo Alto & Los Altos,-122.13453232353484,37.43043315511746
200290,1337,3,Santa Clara,085,510802,08501,08515,8,Palo Alto & Los Altos,-122.11039395850152,37.41442321633578
200292,1338,3,Santa Clara,085,510801,08501,08515,8,Palo Alto & Los Altos,-122.110250454877,37.427317689701454
200293,1339,3,Santa Clara,085,510700,08501,08515,8,Palo Alto & Los Altos,-122.12845886149078,37.4185152461076
200294,1340,3,Santa Clara,085,510801,08501,08515,8,Palo Alto & Los Altos,-122.1145891096875,37.43154127489929
200295,1341,3,Santa Clara,085,507806,08507,08507,10,Cupertino & Saratoga,-122.04551256968966,37.33099835044965
200296,1342,3,Santa Clara,085,508101,08507,08507,10,Cupertino & Saratoga,-122.02782000363813,37.32851754672425
200297,1343,3,Santa Clara,085,507805,08507,08507,10,Cupertino & Saratoga,-122.04642749291978,37.335651630754995
200298,1344,3,Santa Clara,085,507703,08507,08507,10,Cupertino & Saratoga,-122.08068555425379,37.30928619809426
200299,1345,3,Santa Clara,085,507703,08507,08507,10,Cupertino & Saratoga,-122.07163614195007,37.32602466755885
200300,1346,3,Santa Clara,085,506703,08508,08508,10,Cupertino & Saratoga,-121.97374545224609,37.26306281052636
